TITLE = "Slice Z = -10"
VARIABLES = "x", "y", "z", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 101, J= 101, K= 1, F=POINT
-4.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -4.97550666410586144e-09 3.99226904072075987e-09 5.71965809718311179e-11 4.71468831991561904e-10 -4.01891114100474738e-10 1.89608253141336394e-10 6.41224615277095214e-09
-3.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.16520472515594564e-09 4.08406020187999347e-09 7.93699967167922262e-11 5.43176043959533493e-10 -4.23802850216494470e-10 2.51017534503723952e-10 6.62592227957313637e-09
-3.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.35490278620600585e-09 4.17585136303920971e-09 1.01543412461753128e-10 6.14883255927503428e-10 -4.45714586332513684e-10 3.12426815866110424e-10 6.84086127228797575e-09
-3.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.54460084725608094e-09 4.26764252419843587e-09 1.23716828206713176e-10 6.86590467895474294e-10 -4.67626322448533415e-10 3.73836097228497362e-10 7.05694773956587161e-09
-3.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.73429890830614611e-09 4.35943368535765541e-09 1.45890243951675861e-10 7.58297679863444953e-10 -4.89538058564552733e-10 4.35245378590883885e-10 7.27407942022676378e-09
-3.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.89316101798307056e-09 4.40332459541817614e-09 1.71493160424315642e-10 1.21488138710650116e-09 -4.48645022295973681e-10 3.73013935500609387e-10 7.48093461523415882e-09
-3.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -6.42779437198516731e-09 4.19332098640622761e-09 -1.77132029184846214e-10 1.06467476181674579e-09 -9.40790400068763461e-10 -9.05726908931699466e-11 7.80760395236393642e-09
-3.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -6.90514968719607150e-09 4.33705939266613410e-09 -1.85573705173034059e-10 9.14372343896972769e-10 -9.28188926564878528e-10 8.66795173176824920e-11 8.26018999681925748e-09
-3.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -7.30825830098467211e-09 4.54237568445494701e-09 -2.27561541161397483e-11 1.09726985135053265e-09 -1.09633387698952248e-09 -4.60101584257499053e-11 8.74370631519524111e-09
-3.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -7.75737487659247939e-09 4.74746979900482674e-09 2.51228424014073692e-11 1.04715129689386592e-09 -1.00496513953954739e-09 2.80634851893033269e-11 9.20995298332942974e-09
-3.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -7.69835492820125836e-09 4.23177462139436436e-09 -8.17800640298516161e-11 1.31290446458059071e-09 -1.30829344404324463e-09 2.32619522484074349e-11 8.97859476827946191e-09
-2.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -8.12742729022430951e-09 4.38533304866031434e-09 -1.00916329983236009e-10 1.43621850896863297e-09 -1.33305060376571249e-09 5.99975641464991041e-11 9.44138504863668008e-09
-2.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -8.71373765081861538e-09 4.79369406499551547e-09 -4.30261965500566783e-10 1.26949122329346074e-09 -9.80745635740636886e-10 -2.70767971628564761e-10 1.00866563963251402e-08
-2.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -9.24394602729114604e-09 4.53434382724930205e-09 -6.07508604101705630e-11 1.54008480161122624e-09 -8.48145908567110998e-10 -3.86881786762446850e-10 1.04525304573355694e-08
-2.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -9.34257534765258465e-09 4.55152747175014088e-09 -4.10454471966548931e-11 1.19838328232902450e-09 -1.13972184600059171e-09 -6.29603012547456702e-10 1.05419774953479731e-08
-2.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -9.97229285364875301e-09 4.71135648445424165e-09 -4.51337583661073876e-11 1.24746543379355466e-09 -1.02191862254486352e-09 -4.85142967318698219e-10 1.11571229766925035e-08
-2.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.06020103596449280e-08 4.87118549715834821e-09 -4.92220695355607092e-11 1.29654758525808400e-09 -9.04115399089134309e-10 -3.40682922089938288e-10 1.17791349332192466e-08
-2.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.12317278656410848e-08 5.03101450986244401e-09 -5.33103807050127901e-11 1.34562973672261292e-09 -7.86312175633405610e-10 -1.96222876861179185e-10 1.24069806756624310e-08
-2.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.17264171278811541e-08 5.09574478179565176e-09 6.12095357216843084e-12 1.31425291781967667e-09 -6.13618560321919248e-10 -9.52375339990222179e-11 1.28681144563524153e-08
-2.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.20502171284919153e-08 5.04842999650994933e-09 1.37171366680498099e-11 1.37541354810305069e-09 -5.59798295859654095e-10 -1.75491876711642897e-11 1.31491448759088699e-08
-2.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.23740171291026882e-08 5.00111521122425601e-09 2.13133197639321713e-11 1.43657417838642637e-09 -5.05978031397390389e-10 6.01391586566933153e-11 1.34332156753895714e-08
-1.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.26157636280340883e-08 4.74597149087087242e-09 1.60368358034737482e-10 2.07446096068135986e-09 -6.41575756816486643e-10 5.04148019472951888e-11 1.36537542347233832e-08
-1.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.31451755003473721e-08 4.62920086153468370e-09 1.03093243424461367e-10 1.93655175355199093e-09 -7.05922891345391099e-10 1.95801025005913206e-11 1.40884602058326685e-08
-1.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.36110774733766727e-08 4.58459385910803586e-09 1.31617820936775467e-10 1.99820562888998487e-09 -6.23014616224348163e-10 1.93225472032768771e-10 1.45160450233670816e-08
-1.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.40769794464059963e-08 4.53998685668139132e-09 1.60142398449086517e-10 2.05985950422797840e-09 -5.40106341103305020e-10 3.66870841564947049e-10 1.49488396483608917e-08
-1.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.42675354689769964e-08 4.10349400298217625e-09 -1.77952784326417148e-10 2.36734212199187423e-09 -7.46156361110314976e-10 2.62678589718528731e-10 1.50553298424098187e-08
-1.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.53018742425487942e-08 3.87302279681484427e-09 4.96502451625136324e-11 2.65483615065593884e-09 -7.51676613636229961e-10 1.21701601530389492e-10 1.60242974905111752e-08
-1.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.55877328280945157e-08 3.73311358027191119e-09 1.39926090774278369e-12 2.72779322701232151e-09 -8.00446489821159974e-10 -5.24183055525754762e-11 1.62787552298188762e-08
-1.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.57447721762716358e-08 3.56515586732934620e-09 -3.31982440211300186e-11 2.62146780720121704e-09 -7.99607772319023166e-10 -2.30029560454216026e-10 1.63760089465316475e-08
-1.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.60216954894619837e-08 3.56365247210235670e-09 1.07875744572904625e-10 2.47910305105016368e-09 -9.07205607761350133e-10 -3.23401308468851653e-10 1.66276740656663752e-08
-1.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.65367080140934543e-08 3.25487702031737699e-09 6.23604836152939359e-11 2.47418674834910209e-09 -7.89364220377507584e-10 -2.73618802758328684e-10 1.70552158701680163e-08
-9.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.70517205387248687e-08 2.94610156853238819e-09 1.68452226576824063e-11 2.46927044564803843e-09 -6.71522832993664209e-10 -2.23836297047804526e-10 1.74939793552314941e-08
-8.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.75667330633563459e-08 2.63732611674741014e-09 -2.86700382999290199e-11 2.46435414294697642e-09 -5.53681445609821970e-10 -1.74053791337281040e-10 1.79431413287568622e-08
-7.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.77895252186643776e-08 2.44535529030045912e-09 -4.39679267366952310e-11 2.27266081271190541e-09 -4.55944205612643251e-10 1.23912127539409009e-11 1.81058534460626672e-08
-6.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.80107189781529041e-08 2.26011497894426548e-09 -5.80302731020867681e-11 2.39293703323860443e-09 -2.35887749286732607e-10 2.83762992281596973e-10 1.83128314973883468e-08
-5.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.82510849144945317e-08 2.05862499436062298e-09 -4.79266077546879340e-11 2.90563839445107250e-09 -2.21804273754052887e-10 2.97637611305584316e-10 1.85990014287341406e-08
-4.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.82631870075820793e-08 1.72125946613126679e-09 -1.15982293229301311e-10 2.95303045503937478e-09 -9.04003441461000882e-11 3.91237742195658445e-10 1.85849889367073395e-08
-3.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.82752891006696203e-08 1.38389393790191163e-09 -1.84037978703916563e-10 3.00042251562767706e-09 4.10035854618524521e-11 4.84837873085732213e-10 1.85788726367211410e-08
-2.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.85909770455470065e-08 6.20840368061320247e-10 5.60673867254828889e-11 3.43860010059200833e-09 4.65589758802021417e-10 -8.13087907334422964e-11 1.89224831725983493e-08
-1.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.84057311543942306e-08 6.03610578428991848e-10 1.76552631666985042e-10 2.91490084998431355e-09 -1.57149651288553175e-10 -3.82482733385730503e-10 1.86503107724631720e-08
0.00000000000000000e+00 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.87831475865799351e-08 2.03778452697397685e-10 1.09694989136209895e-10 2.95030674988276505e-09 7.18417308130352403e-12 -1.91010080049506129e-10 1.90158102191070536e-08
1.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.88266796742240356e-08 -1.91369598234449528e-10 5.19303361074728195e-11 2.81181092240854563e-09 1.65951956689493709e-10 1.12523551501698345e-11 1.90372564717077506e-08
2.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.83296124425725160e-08 -6.02707446729483051e-10 -1.04367471121703094e-11 2.79426870037169662e-09 3.38864245886685809e-10 2.98039526619397324e-10 1.85566605722416414e-08
3.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.81929227789279128e-08 -9.55417459746537852e-10 -8.13907959923426827e-11 3.47388158001203962e-09 -1.84135729735604255e-10 1.71666559487417750e-10 1.85481296855142097e-08
4.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.83798749817580069e-08 -1.32641022822011387e-09 -1.97614640683897259e-10 3.40013229622317670e-09 -1.91700441110654468e-10 9.15469741997348899e-11 1.87409778166514155e-08
5.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.81165790666881224e-08 -1.84995000432116196e-09 -2.05826702845562328e-11 2.76362751439642626e-09 2.60161643841197403e-10 -3.69285085335717040e-10 1.84248437805554465e-08
6.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.79723000868293740e-08 -2.24614529465412722e-09 -1.84185451881681375e-11 2.55769112221896587e-09 3.44640367179129965e-10 -2.68965739966341762e-10 1.82970484441396617e-08
7.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.77379657910095878e-08 -2.47728369323528789e-09 -2.45122389702871114e-11 2.15993495834005962e-09 2.61601310080459186e-10 -5.12810781713583398e-11 1.80418776674804227e-08
8.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.75418778743456368e-08 -2.71857553247140316e-09 -2.97130185082936110e-11 2.09813047203476039e-09 4.69343061440968208e-10 1.78249382586237890e-10 1.78819244595506017e-08
9.00000000000000000e+01 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.72154428596448717e-08 -2.96952408160554214e-09 1.73493358613359154e-11 2.42780937248655083e-09 6.39429282804694452e-10 2.55161657955825804e-10 1.76510079812151249e-08
1.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.66770930113344333e-08 -3.25467583689296016e-09 5.41771141850443762e-11 2.41773843733863080e-09 8.79369999858160274e-10 3.52686124627608825e-10 1.71890784954341312e-08
1.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.61387431630240380e-08 -3.53982759218038563e-09 9.10048925087507173e-11 2.40766750219071408e-09 1.11931071691162651e-09 4.50210591299391328e-10 1.67406720597918031e-08
1.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.56003933147135996e-08 -3.82497934746780282e-09 1.27832670832462357e-10 2.39759656704279405e-09 1.35925143396509274e-09 5.47735057971174142e-10 1.63069042809115163e-08
1.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.51548395396103137e-08 -3.73175032812046293e-09 -3.35496364922116312e-10 2.85375185886464416e-09 8.04173680302162439e-10 8.16805614595916070e-11 1.58904042266968061e-08
1.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.51733933794616010e-08 -4.18455027892647176e-09 -1.17141215611651291e-10 2.53722986567015366e-09 7.92129759777799435e-10 1.19558700456545557e-11 1.59631199218558312e-08
1.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.47348993795517101e-08 -4.57518646311055825e-09 1.95499360254514675e-10 2.15015979911158102e-09 8.16573271557133787e-10 -1.31666180033356331e-10 1.56011257911121583e-08
1.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.40789076232581634e-08 -4.50012456585478977e-09 2.08900385058116294e-10 2.20527449300853542e-09 9.12722781511992797e-10 -7.54402549088778857e-11 1.49737233192279143e-08
1.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.34229158669646250e-08 -4.42506266859902542e-09 2.22301409861717733e-10 2.26038918690548238e-09 1.00887229146685150e-09 -1.92143297843998802e-11 1.43503595661120563e-08
1.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.30519534664058412e-08 -4.55541086943819551e-09 1.59890041955643023e-10 1.94061616347253453e-09 7.52693914037183253e-10 -1.21331034278876032e-10 1.39813476727450833e-08
1.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.26439900592630331e-08 -4.59035750741310816e-09 1.80851139417508059e-10 1.74474346662639977e-09 7.81307024941914702e-10 1.97531765297711136e-11 1.35878450984244369e-08
2.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.18437342372566165e-08 -4.65180448033210651e-09 1.41096814300365816e-10 1.99328890428152150e-09 8.02135698719852448e-10 1.00448914673484334e-10 1.29058105610054510e-08
2.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.13842891158450143e-08 -4.76062957730251700e-09 4.38734387727134125e-11 2.02255155574502649e-09 8.16102964307925670e-10 9.00073943946936392e-11 1.25312568283915193e-08
2.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.09935294150531796e-08 -4.82720535446179908e-09 -2.14432351617622182e-11 2.05569523186234245e-09 8.13737710817882232e-10 5.63609594031453844e-11 1.22086563082172105e-08
2.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.06027697142613350e-08 -4.89378113162107454e-09 -8.67599090962389345e-11 2.08883890797965675e-09 8.11372457327837761e-10 2.27145244115963542e-11 1.18910653794062267e-08
2.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -1.04110762780971268e-08 -5.01770038383846938e-09 -1.60754025182634168e-10 1.73752540285024072e-09 6.03315488065100378e-10 -2.64113139796894754e-10 1.17066821995492956e-08
2.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -9.86030280962328609e-09 -4.97501307100843532e-09 -9.66167672588994404e-11 1.53642240342222744e-09 5.87021401516980522e-10 -1.30628011129873884e-10 1.11672697181877743e-08
2.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -9.39872060086420084e-09 -4.90699333294723416e-09 -7.46665272682789363e-11 1.33897262669799313e-09 6.30086023957261824e-10 1.74046907803565182e-11 1.07056184598969331e-08
2.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -8.93713839210511229e-09 -4.83897359488602886e-09 -5.27162872776583547e-11 1.14152284997375840e-09 6.73150646397542920e-10 1.65437392690586979e-10 1.02505835365234501e-08
2.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -8.71928515591481214e-09 -4.94821703461948102e-09 -6.41771431469286189e-11 1.23360654819226809e-09 4.02830211827669159e-10 1.92211154523431033e-10 1.01111773093336916e-08
2.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -8.57585705661596103e-09 -5.05638147887267715e-09 1.20323585154821404e-10 9.86837143879955343e-10 7.28317001488011067e-10 -2.02792331156431344e-10 1.00335543858253149e-08
3.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -8.22519274586993213e-09 -4.87953329702817727e-09 1.46462355327454645e-10 8.50070346697145724e-10 7.41627529958165145e-10 -8.51877580675797030e-11 9.63145783704088714e-09
3.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -7.87452843512391316e-09 -4.70268511518367988e-09 1.72601125500089255e-10 7.13303549514339310e-10 7.54938058428321187e-10 3.24168150212715371e-11 9.23217313487883664e-09
3.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -7.51604122345492713e-09 -4.59359035412579467e-09 2.72163265786318496e-10 5.88363754028901749e-10 5.93500399904298813e-10 3.32539424461316249e-10 8.85861264295925027e-09
3.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -7.14992418766438389e-09 -4.46702496113460468e-09 3.58406977532487554e-10 4.52667501977956223e-10 6.21102959538119312e-10 4.29190629555018146e-10 8.48404766632552562e-09
3.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -6.31594945885682271e-09 -4.05993215581900418e-09 -1.05112357595633860e-10 1.11143543581366125e-09 1.04038822168953821e-09 -1.40076303561348662e-10 7.66306942647907163e-09
3.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -6.09770089932658567e-09 -4.04354832778451415e-09 -8.33444377549010946e-11 1.01587231991795994e-09 9.95028210617841583e-10 -1.12334835552799330e-10 7.45478922959337594e-09
3.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.87945233979636269e-09 -4.02716449975003074e-09 -6.15765179141683553e-11 9.20309204022260599e-10 9.49668199546146610e-10 -8.45933675442503088e-11 7.24884819468666044e-09
3.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.66120378026613889e-09 -4.01078067171554733e-09 -3.98085980734348341e-11 8.24746088126561567e-10 9.04308188474452153e-10 -5.68518995357013841e-11 7.04545144833814323e-09
3.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.46209243638006017e-09 -4.20901485140968908e-09 1.79765218706681150e-11 7.67045980043870800e-10 8.17113296727195698e-10 -2.10950895418472894e-11 6.98620509549202831e-09
3.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -5.14006298792826124e-09 -4.02694548615627409e-09 4.39371949720189374e-11 7.41883453018800908e-10 8.09847045300585460e-10 8.09490553361274846e-12 6.62153885192763845e-09
4.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -4.81803353947646313e-09 -3.84487612090285828e-09 6.98978680733694431e-11 7.16720925993729053e-10 8.02580793873974292e-10 3.72849006090729026e-11 6.25784469804392198e-09
4.10000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -4.49873369592541395e-09 -3.62003337750557660e-09 1.62154602546417118e-10 6.07873229073624722e-10 5.56545423618387102e-10 -1.55496013667155671e-10 5.83720586562419342e-09
4.20000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -4.12785086299024062e-09 -3.54016572999806397e-09 1.28838867512908037e-10 8.09619438017614543e-10 4.13039336794985897e-10 -2.15715719610195237e-10 5.51916153021153757e-09
4.30000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.84934684513963228e-09 -3.73275736943569440e-09 -1.52795009342244724e-10 7.56777948043822091e-10 2.74409969602389952e-10 -2.90194003765722100e-10 5.43199054509734905e-09
4.40000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.81852009754670658e-09 -3.70308035838865625e-09 -1.42207834724351590e-10 6.20518398849060741e-10 1.83868739356730308e-10 -2.80529919400073062e-10 5.36765039627306567e-09
4.50000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.82679096349851771e-09 -3.49085096760972987e-09 -1.62478837721869236e-10 3.78053216841966309e-10 3.58373373949554722e-10 -3.07585430568532175e-10 5.21754093765460817e-09
4.60000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.70357158887401416e-09 -3.41961495382799487e-09 -1.28622148811914571e-10 3.22109787106135337e-10 3.21462169865431304e-10 -2.52188171728445641e-10 5.06926465269744152e-09
4.70000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.58035221424950646e-09 -3.34837894004625615e-09 -9.47654599019600876e-11 2.66166357370304572e-10 2.84550965781307784e-10 -1.96790912888359029e-10 4.92240636700540551e-09
4.80000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.45713283962500953e-09 -3.27714292626452901e-09 -6.09087709920059660e-11 2.10222927634473808e-10 2.47639761697184366e-10 -1.41393654048272624e-10 4.77709685945814257e-09
4.90000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.33391346500049729e-09 -3.20590691248278823e-09 -2.70520820820506811e-11 1.54279497898642681e-10 2.10728557613060536e-10 -8.59963952081855340e-11 4.63348184492136062e-09
5.00000000000000000e+02 -5.00000000000000000e+02 -1.00000000000000000e+01 -3.16188188343321638e-09 -3.09442665941998638e-09 1.04805662037769546e-11 7.73167988118993271e-11 1.59335894938215351e-10 -7.16569599375868099e-11 4.42827096870573700e-09
-5.00000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -3.27055805788991847e-09 3.38237108406399504e-09 4.21670299392237053e-12 1.05040608641641244e-10 -4.74520787645440271e-11 -4.36165590638883071e-12 4.70641117989176421e-09
-4.90000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -3.41722669477731477e-09 3.47086050405826296e-09 2.60040515901271084e-11 1.52784261718042492e-10 -7.15811944671321088e-11 2.78987057824029357e-11 4.87383138492128940e-09
-4.80000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -3.56389533166471023e-09 3.55934992405253129e-09 4.77914001863316783e-11 2.00527914794443753e-10 -9.57103101697201389e-11 6.01590674711947893e-11 5.04238007852736587e-09
-4.70000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -3.71056396855210570e-09 3.64783934404679963e-09 6.95787487825364162e-11 2.48271567870845040e-10 -1.19839425872308169e-10 9.24194291599865298e-11 5.21194777959908046e-09
-4.60000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -3.78171337136493702e-09 3.70305010914388773e-09 7.14420430507197660e-11 3.45818288279930994e-10 -1.33027637464562111e-10 7.65806022777230155e-11 5.30680613259893420e-09
-4.50000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -3.81342103424392343e-09 3.72220154966767472e-09 7.24997870534553531e-11 4.22230124528977704e-10 -1.88518069605679509e-10 8.00523646606987838e-11 5.34999498145564711e-09
-4.40000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -4.16793433632050004e-09 3.71262673414720477e-09 -4.13653094513874275e-11 3.97042190666069912e-10 -2.49723628497004639e-10 4.81830567282390468e-11 5.60172392987768180e-09
-4.30000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -4.50518537233067783e-09 3.84531344274993367e-09 -6.39786285932613327e-11 2.08757865570098940e-10 -2.51037774322398931e-10 2.28350412970109497e-11 5.93248221460945434e-09
-4.20000000000000000e+02 -4.90000000000000000e+02 -1.00000000000000000e+01 -4.75614962919002119e-09 3.99315383818424772e-09 -3.35104803283402856e-11 2.52646208553944538e-10 -2.72430083765204608e-10 6.22532814097797490e-11 6.22167851557962538e-09
